time,spot_price,inter_gen,demand,period
2020-08-08 18:30:00,68.45,251.89,6563,38
2020-08-08 19:00:00,63.88,240.74,6487,39
2020-08-08 19:30:00,57.26,229.14,6326,40
2020-08-08 20:00:00,103.64,227.46,6148,41
2020-08-08 20:30:00,77.23,241.76,5968,42
2020-08-08 21:00:00,68.65,258.74,5810,43
2020-08-08 21:30:00,65.5,256.98,5662,44
2020-08-08 22:00:00,58.73,253.84,5518,45
2020-08-08 22:30:00,59.95,258.76,5348,46
2020-08-08 23:00:00,56.88,262.34,5214,47
2020-08-08 23:30:00,62.21,268.56,5310,48
2020-08-09 00:00:00,71.91,256.21,5328,1
2020-08-09 00:30:00,61.68,274.87,5168,2
2020-08-09 01:00:00,78.67,284.89,4968,3
2020-08-09 01:30:00,57.48,298.87,4819,4
2020-08-09 02:00:00,55.04,321.96,4625,5
2020-08-09 02:30:00,41.23,338.62,4457,6
2020-08-09 03:00:00,39.49,339.8,4336,7
2020-08-09 03:30:00,38.82,338.3,4250,8
2020-08-09 04:00:00,37.45,346.43,4185,9
2020-08-09 04:30:00,36.18,333.45,4154,10
2020-08-09 05:00:00,32.7,331.72,4137,11
2020-08-09 05:30:00,31.6,336.28,4181,12
2020-08-09 06:00:00,32.41,333.72,4227,13
2020-08-09 06:30:00,31.39,332.35,4329,14
2020-08-09 07:00:00,32.74,330.72,4439,15
2020-08-09 07:30:00,40.67,332.26,4484,16
2020-08-09 08:00:00,39.7,330.26,4632,17
2020-08-09 08:30:00,39.58,334.55,4753,18
2020-08-09 09:00:00,38.61,344.41,4820,19
2020-08-09 09:30:00,42.79,346.52,4904,20
2020-08-09 10:00:00,42.71,328.02,4893,21
2020-08-09 10:30:00,35.96,353.32,4889,22
2020-08-09 11:00:00,39.07,363.8,4853,23
2020-08-09 11:30:00,34.16,357.28,4801,24
2020-08-09 12:00:00,28.42,351.28,4720,25
2020-08-09 12:30:00,32.79,366.02,4666,26
2020-08-09 13:00:00,34.3,358.12,4543,27
2020-08-09 13:30:00,37.36,354.53,4520,28
2020-08-09 14:00:00,34.53,354.7,4504,29
2020-08-09 14:30:00,34.81,354.37,4410,30
2020-08-09 15:00:00,38.28,351.46,4395,31
2020-08-09 15:30:00,42.07,342.91,4519,32
2020-08-09 16:00:00,43.42,338.95,4689,33
2020-08-09 16:30:00,48.41,332.94,4960,34
2020-08-09 17:00:00,52.44,328.13,5307,35
2020-08-09 17:30:00,48.75,300.8,5777,36
2020-08-09 18:00:00,61.74,313.75,6236,37
2020-08-09 18:30:00,60.2,326.94,6558,38
2020-08-09 19:00:00,57.44,315.37,6499,39
2020-08-09 19:30:00,55.42,301.82,6326,40
2020-08-09 20:00:00,52.43,293.36,6191,41
2020-08-09 20:30:00,48.59,298.29,6049,42
2020-08-09 21:00:00,52.5,287.22,5869,43
2020-08-09 21:30:00,51.89,258.36,5725,44
2020-08-09 22:00:00,46.49,236.79,5544,45
2020-08-09 22:30:00,44.86,214.35,5350,46
2020-08-09 23:00:00,45.33,187.77,5189,47
2020-08-09 23:30:00,48.85,187.37,5267,48
2020-08-10 00:00:00,54.51,161.69,5268,1
2020-08-10 00:30:00,52.65,144.96,5109,2
2020-08-10 01:00:00,56.51,132.65,4969,3
2020-08-10 01:30:00,50.27,154.33,4831,4
2020-08-10 02:00:00,41.52,168.64,4672,5
2020-08-10 02:30:00,35.78,171.83,4518,6
2020-08-10 03:00:00,32.32,163.98,4416,7
2020-08-10 03:30:00,31.93,166.01,4339,8
2020-08-10 04:00:00,33.11,155.12,4300,9
2020-08-10 04:30:00,34.37,155.09,4317,10
2020-08-10 05:00:00,38.34,155.64,4374,11
2020-08-10 05:30:00,40.31,141.48,4522,12
2020-08-10 06:00:00,49.32,103.37,4741,13
2020-08-10 06:30:00,49.59,85.77,5142,14
2020-08-10 07:00:00,62.25,78.02,5550,15
2020-08-10 07:30:00,48.19,74.24,5861,16
2020-08-10 08:00:00,60.26,74.69,6234,17
2020-08-10 08:30:00,63.37,77.29,6432,18
2020-08-10 09:00:00,57.48,72.68,6418,19
2020-08-10 09:30:00,49.19,63.21,6208,20
2020-08-10 10:00:00,45.72,67.55,5905,21
2020-08-10 10:30:00,45.34,76.45,5586,22
2020-08-10 11:00:00,40.47,78.12,5317,23
2020-08-10 11:30:00,38.17,78.92,5103,24
2020-08-10 12:00:00,35.32,82.83,4938,25
2020-08-10 12:30:00,33.15,84.58,4824,26
2020-08-10 13:00:00,32.4,48.0,4730,27
2020-08-10 13:30:00,33.95,28.91,4673,28
2020-08-10 14:00:00,33.72,20.5,4632,29
2020-08-10 14:30:00,32.04,18.02,4615,30
2020-08-10 15:00:00,30.84,20.86,4665,31
2020-08-10 15:30:00,34.27,26.93,4745,32
2020-08-10 16:00:00,37.16,26.86,4919,33
2020-08-10 16:30:00,46.93,33.33,5186,34
2020-08-10 17:00:00,67.21,29.3,5532,35
2020-08-10 17:30:00,104.65,28.04,6011,36
2020-08-10 18:00:00,127.5,29.58,6462,37
2020-08-10 18:30:00,154.18,32.75,6794,38
2020-08-10 19:00:00,73.56,45.06,6795,39
2020-08-10 19:30:00,60.56,67.16,6673,40
2020-08-10 20:00:00,60.37,92.51,6542,41
2020-08-10 20:30:00,57.47,108.38,6406,42
2020-08-10 21:00:00,60.61,145.58,6252,43
2020-08-10 21:30:00,52.84,174.72,6135,44
2020-08-10 22:00:00,45.55,195.59,5921,45
2020-08-10 22:30:00,45.74,201.8,5701,46
2020-08-10 23:00:00,38.47,198.51,5545,47
2020-08-10 23:30:00,42.7,210.01,5603,48
2020-08-11 00:00:00,39.2,221.14,5574,1
2020-08-11 00:30:00,38.09,205.27,5414,2
2020-08-11 01:00:00,35.98,231.77,5250,3
2020-08-11 01:30:00,33.68,231.87,5143,4
2020-08-11 02:00:00,30.6,232.58,4971,5
2020-08-11 02:30:00,13.28,261.49,4856,6
2020-08-11 03:00:00,9.14,319.88,4718,7
2020-08-11 03:30:00,9.19,316.5,4648,8
2020-08-11 04:00:00,7.61,316.85,4611,9
2020-08-11 04:30:00,9.19,305.67,4635,10
2020-08-11 05:00:00,9.18,308.06,4661,11
2020-08-11 05:30:00,9.15,304.85,4838,12
2020-08-11 06:00:00,29.17,295.15,5077,13
2020-08-11 06:30:00,41.5,284.62,5435,14
2020-08-11 07:00:00,52.87,310.13,5816,15
2020-08-11 07:30:00,50.83,302.31,6056,16
2020-08-11 08:00:00,55.74,315.53,6378,17
2020-08-11 08:30:00,65.94,322.29,6603,18
2020-08-11 09:00:00,70.0,310.94,6652,19
2020-08-11 09:30:00,55.5,274.65,6463,20
2020-08-11 10:00:00,54.01,247.67,6317,21
2020-08-11 10:30:00,45.9,225.84,6017,22
2020-08-11 11:00:00,37.89,213.52,5636,23
2020-08-11 11:30:00,31.56,216.06,5428,24
2020-08-11 12:00:00,40.09,228.63,5526,25
2020-08-11 12:30:00,41.05,279.71,5531,26
2020-08-11 13:00:00,41.34,297.8,5537,27
2020-08-11 13:30:00,40.67,283.76,5498,28
2020-08-11 14:00:00,37.41,299.15,5337,29
2020-08-11 14:30:00,37.8,310.29,5298,30
2020-08-11 15:00:00,31.77,291.59,5397,31
2020-08-11 15:30:00,34.92,325.89,5540,32
2020-08-11 16:00:00,39.63,311.92,5802,33
2020-08-11 16:30:00,46.62,311.59,6064,34
2020-08-11 17:00:00,55.46,281.3,6360,35
2020-08-11 17:30:00,54.08,268.18,6712,36
2020-08-11 18:00:00,86.48,307.82,7007,37
2020-08-11 18:30:00,69.56,321.07,7109,38
2020-08-11 19:00:00,59.21,320.61,7028,39
2020-08-11 19:30:00,45.63,321.77,6841,40
2020-08-11 20:00:00,50.29,313.89,6616,41
2020-08-11 20:30:00,53.33,303.61,6444,42
2020-08-11 21:00:00,46.43,296.97,6241,43
2020-08-11 21:30:00,41.92,288.5,6067,44
2020-08-11 22:00:00,36.87,304.82,5838,45
2020-08-11 22:30:00,37.87,321.55,5595,46
2020-08-11 23:00:00,35.29,329.98,5422,47
2020-08-11 23:30:00,35.53,327.34,5502,48
2020-08-12 00:00:00,37.11,325.24,5470,1
2020-08-12 00:30:00,34.29,328.97,5303,2
2020-08-12 01:00:00,34.72,352.25,5135,3
2020-08-12 01:30:00,33.94,346.78,5002,4
2020-08-12 02:00:00,33.07,335.9,4807,5
2020-08-12 02:30:00,31.12,328.56,4642,6
2020-08-12 03:00:00,29.36,287.28,4534,7
2020-08-12 03:30:00,28.87,254.86,4428,8
2020-08-12 04:00:00,23.72,227.26,4398,9
2020-08-12 04:30:00,26.37,208.81,4399,10
2020-08-12 05:00:00,31.06,207.57,4437,11
2020-08-12 05:30:00,36.81,209.5,4596,12
2020-08-12 06:00:00,39.49,221.57,4746,13
2020-08-12 06:30:00,49.58,221.74,5104,14
2020-08-12 07:00:00,56.78,211.67,5426,15
2020-08-12 07:30:00,62.4,185.93,5715,16
2020-08-12 08:00:00,79.61,184.89,6018,17
2020-08-12 08:30:00,70.0,191.74,6238,18
2020-08-12 09:00:00,77.11,176.07,6374,19
2020-08-12 09:30:00,86.6,137.87,6241,20
2020-08-12 10:00:00,86.18,143.66,6062,21
2020-08-12 10:30:00,44.44,143.52,5756,22
2020-08-12 11:00:00,49.24,134.17,5725,23
2020-08-12 11:30:00,44.1,152.09,5644,24
2020-08-12 12:00:00,81.73,153.06,5614,25
2020-08-12 12:30:00,45.6,147.08,5553,26
2020-08-12 13:00:00,45.23,140.23,5391,27
2020-08-12 13:30:00,41.0,138.64,5294,28
2020-08-12 14:00:00,38.51,125.55,5296,29
2020-08-12 14:30:00,36.41,140.37,5280,30
2020-08-12 15:00:00,36.37,145.98,5345,31
2020-08-12 15:30:00,37.32,188.49,5471,32
2020-08-12 16:00:00,39.95,191.4,5602,33
2020-08-12 16:30:00,44.41,147.39,5760,34
2020-08-12 17:00:00,65.51,153.64,5981,35
2020-08-12 17:30:00,89.93,166.89,6265,36
2020-08-12 18:00:00,186.76,186.97,6613,37
2020-08-12 18:30:00,109.94,184.59,6795,38
2020-08-12 19:00:00,73.81,199.13,6762,39
2020-08-12 19:30:00,70.7,192.02,6544,40
2020-08-12 20:00:00,70.0,186.06,6380,41
2020-08-12 20:30:00,74.42,144.01,6180,42
2020-08-12 21:00:00,117.05,106.83,6006,43
2020-08-12 21:30:00,51.21,115.14,5816,44
2020-08-12 22:00:00,50.19,132.9,5666,45
2020-08-12 22:30:00,49.52,171.32,5441,46
2020-08-12 23:00:00,45.84,170.17,5275,47
2020-08-12 23:30:00,54.64,146.22,5371,48
2020-08-13 00:00:00,54.56,131.7,5327,1
2020-08-13 00:30:00,48.02,122.71,5160,2
2020-08-13 01:00:00,44.3,109.4,4992,3
2020-08-13 01:30:00,41.22,104.79,4837,4
2020-08-13 02:00:00,37.82,100.38,4694,5
2020-08-13 02:30:00,35.82,100.35,4525,6
2020-08-13 03:00:00,35.14,112.01,4406,7
2020-08-13 03:30:00,32.67,125.13,4356,8
2020-08-13 04:00:00,27.87,122.6,4299,9
2020-08-13 04:30:00,29.47,125.16,4329,10
2020-08-13 05:00:00,30.77,113.93,4380,11
2020-08-13 05:30:00,30.48,114.67,4471,12
2020-08-13 06:00:00,35.31,120.26,4671,13
2020-08-13 06:30:00,48.95,113.13,4990,14
2020-08-13 07:00:00,110.13,96.26,5257,15
2020-08-13 07:30:00,53.23,100.02,5475,16
2020-08-13 08:00:00,49.66,77.2,5672,17
2020-08-13 08:30:00,58.76,81.73,5881,18
2020-08-13 09:00:00,42.08,89.95,5818,19
2020-08-13 09:30:00,44.78,100.58,5505,20
2020-08-13 10:00:00,48.25,115.79,5411,21
2020-08-13 10:30:00,43.49,118.42,5188,22
2020-08-13 11:00:00,39.86,116.22,5002,23
2020-08-13 11:30:00,34.68,122.63,4908,24
2020-08-13 12:00:00,35.99,133.16,4964,25
2020-08-13 12:30:00,39.67,137.91,5125,26
2020-08-13 13:00:00,40.17,172.4,5166,27
2020-08-13 13:30:00,41.54,189.17,5203,28
2020-08-13 14:00:00,40.04,155.51,5126,29
2020-08-13 14:30:00,39.44,128.29,5025,30
2020-08-13 15:00:00,38.81,119.7,5005,31
2020-08-13 15:30:00,36.5,139.04,4993,32
2020-08-13 16:00:00,41.83,137.1,5047,33
2020-08-13 16:30:00,50.5,142.41,5221,34
2020-08-13 17:00:00,68.61,109.28,5442,35
2020-08-13 17:30:00,54.02,77.01,5710,36
2020-08-13 18:00:00,78.36,76.62,6109,37
2020-08-13 18:30:00,70.44,129.98,6344,38
2020-08-13 19:00:00,69.04,144.01,6323,39
2020-08-13 19:30:00,76.26,142.92,6136,40
2020-08-13 20:00:00,72.38,150.81,5954,41
2020-08-13 20:30:00,56.3,128.58,5807,42
2020-08-13 21:00:00,62.96,138.7,5637,43
2020-08-13 21:30:00,76.54,135.05,5531,44
2020-08-13 22:00:00,89.89,120.15,5401,45
2020-08-13 22:30:00,79.89,119.42,5207,46
2020-08-13 23:00:00,57.52,115.9,5073,47
2020-08-13 23:30:00,79.69,126.97,5188,48
2020-08-14 00:00:00,141.2,125.56,5178,1
2020-08-14 00:30:00,61.78,145.74,5004,2
2020-08-14 01:00:00,47.12,147.78,4862,3
2020-08-14 01:30:00,46.85,124.87,4730,4
2020-08-14 02:00:00,65.25,117.57,4579,5
2020-08-14 02:30:00,42.16,111.93,4415,6
2020-08-14 03:00:00,43.86,128.14,4327,7
2020-08-14 03:30:00,41.88,161.26,4265,8
2020-08-14 04:00:00,40.44,166.7,4227,9
2020-08-14 04:30:00,40.63,133.29,4247,10
2020-08-14 05:00:00,40.74,130.2,4281,11
2020-08-14 05:30:00,42.03,127.01,4409,12
2020-08-14 06:00:00,44.36,148.01,4573,13
2020-08-14 06:30:00,59.27,139.66,4818,14
2020-08-14 07:00:00,62.59,137.29,5166,15
2020-08-14 07:30:00,57.07,165.91,5361,16
2020-08-14 08:00:00,70.0,197.77,5589,17
2020-08-14 08:30:00,70.0,183.69,5750,18
2020-08-14 09:00:00,70.0,167.08,5859,19
2020-08-14 09:30:00,94.73,166.85,5856,20
2020-08-14 10:00:00,75.37,159.17,5614,21
2020-08-14 10:30:00,86.11,148.37,5310,22
2020-08-14 11:00:00,68.91,125.06,5177,23
2020-08-14 11:30:00,82.42,135.02,5149,24
2020-08-14 12:00:00,247.13,118.62,5397,25
2020-08-14 12:30:00,59.66,118.13,5523,26
2020-08-14 13:00:00,61.21,133.4,5608,27
2020-08-14 13:30:00,66.57,132.22,5622,28
2020-08-14 14:00:00,66.95,138.13,5499,29
2020-08-14 14:30:00,68.63,107.48,5347,30
2020-08-14 15:00:00,67.75,108.39,5207,31
2020-08-14 15:30:00,70.0,104.31,5217,32
2020-08-14 16:00:00,70.0,107.2,5309,33
2020-08-14 16:30:00,137.27,102.69,5482,34
2020-08-14 17:00:00,78.9,66.11,5716,35
2020-08-14 17:30:00,45.07,62.31,6021,36
2020-08-14 18:00:00,69.64,79.45,6296,37
2020-08-14 18:30:00,70.0,73.5,6474,38
2020-08-14 19:00:00,69.02,72.03,6450,39
2020-08-14 19:30:00,68.02,74.21,6267,40
2020-08-14 20:00:00,63.84,43.13,6086,41
2020-08-14 20:30:00,57.72,31.08,5964,42
2020-08-14 21:00:00,57.1,28.94,5798,43
2020-08-14 21:30:00,51.69,29.23,5672,44
2020-08-14 22:00:00,52.87,21.67,5522,45
2020-08-14 22:30:00,67.71,26.61,5306,46
2020-08-14 23:00:00,70.08,28.18,5190,47
2020-08-14 23:30:00,76.18,35.56,5287,48
2020-08-15 00:00:00,85.89,38.36,5287,1
2020-08-15 00:30:00,62.6,33.42,5107,2
2020-08-15 01:00:00,53.75,24.03,4898,3
2020-08-15 01:30:00,52.45,25.18,4784,4
2020-08-15 02:00:00,52.07,26.18,4589,5
2020-08-15 02:30:00,52.63,23.04,4449,6
2020-08-15 03:00:00,50.08,16.26,4313,7
2020-08-15 03:30:00,56.92,15.94,4259,8
2020-08-15 04:00:00,47.86,14.83,4176,9
2020-08-15 04:30:00,48.32,13.41,4188,10
2020-08-15 05:00:00,51.99,12.57,4211,11
2020-08-15 05:30:00,50.85,18.1,4246,12
2020-08-15 06:00:00,49.54,20.6,4321,13
2020-08-15 06:30:00,46.91,24.88,4440,14
2020-08-15 07:00:00,64.83,17.98,4592,15
2020-08-15 07:30:00,56.72,17.14,4605,16
2020-08-15 08:00:00,61.68,16.68,4788,17
2020-08-15 08:30:00,54.68,11.62,4840,18
2020-08-15 09:00:00,56.12,13.36,4804,19
2020-08-15 09:30:00,49.98,12.62,4775,20
2020-08-15 10:00:00,43.41,12.24,4642,21
2020-08-15 10:30:00,45.43,12.99,4504,22
2020-08-15 11:00:00,41.83,10.36,4403,23
2020-08-15 11:30:00,39.21,8.92,4264,24
2020-08-15 12:00:00,42.38,8.34,4265,25
2020-08-15 12:30:00,41.32,10.33,4213,26
2020-08-15 13:00:00,42.0,10.69,4181,27
2020-08-15 13:30:00,42.98,15.38,4193,28
2020-08-15 14:00:00,33.32,19.56,4141,29
2020-08-15 14:30:00,31.04,25.0,4130,30
2020-08-15 15:00:00,31.38,31.36,4200,31
2020-08-15 15:30:00,22.72,34.1,4303,32
2020-08-15 16:00:00,37.11,37.11,4470,33
2020-08-15 16:30:00,37.7,33.68,4715,34
2020-08-15 17:00:00,56.65,35.06,5029,35
2020-08-15 17:30:00,48.91,33.32,5412,36
2020-08-15 18:00:00,59.46,32.65,5840,37
2020-08-15 18:30:00,69.56,41.82,6148,38
2020-08-15 19:00:00,65.07,49.31,6144,39
2020-08-15 19:30:00,60.69,53.03,5993,40
2020-08-15 20:00:00,62.03,67.29,5829,41
2020-08-15 20:30:00,62.16,63.98,5649,42
2020-08-15 21:00:00,62.29,39.47,5508,43
2020-08-15 21:30:00,61.07,29.32,5400,44
2020-08-15 22:00:00,59.99,26.2,5272,45
2020-08-15 22:30:00,54.68,26.41,5129,46
2020-08-15 23:00:00,56.82,32.4,5012,47
2020-08-15 23:30:00,58.35,50.23,5110,48
2020-08-16 00:00:00,66.69,61.6,5107,1
2020-08-16 00:30:00,45.53,60.24,4947,2
2020-08-16 01:00:00,49.49,59.87,4769,3
2020-08-16 01:30:00,61.85,66.43,4601,4
2020-08-16 02:00:00,59.14,88.93,4417,5
2020-08-16 02:30:00,50.58,91.13,4263,6
2020-08-16 03:00:00,47.7,96.0,4140,7
2020-08-16 03:30:00,42.09,108.81,4065,8
2020-08-16 04:00:00,39.45,126.21,3994,9
2020-08-16 04:30:00,40.08,142.83,3968,10
2020-08-16 05:00:00,48.03,146.9,3954,11
2020-08-16 05:30:00,43.41,143.38,3977,12
2020-08-16 06:00:00,40.61,134.3,4017,13
2020-08-16 06:30:00,43.14,123.09,4115,14
2020-08-16 07:00:00,68.09,120.12,4200,15
2020-08-16 07:30:00,40.91,138.12,4229,16
2020-08-16 08:00:00,42.13,139.81,4362,17
2020-08-16 08:30:00,42.7,151.9,4479,18
2020-08-16 09:00:00,74.83,180.68,4587,19
2020-08-16 09:30:00,51.02,211.85,4694,20
2020-08-16 10:00:00,60.34,217.77,4778,21
2020-08-16 10:30:00,57.64,212.3,4800,22
2020-08-16 11:00:00,67.13,205.96,4791,23
2020-08-16 11:30:00,68.71,188.87,4806,24
2020-08-16 12:00:00,73.03,174.8,4778,25
2020-08-16 12:30:00,45.11,168.45,4696,26
2020-08-16 13:00:00,53.15,154.73,4591,27
2020-08-16 13:30:00,67.52,162.31,4627,28
2020-08-16 14:00:00,44.2,146.72,4598,29
2020-08-16 14:30:00,46.14,166.75,4600,30
2020-08-16 15:00:00,41.69,158.26,4603,31
2020-08-16 15:30:00,41.2,164.84,4628,32
2020-08-16 16:00:00,64.62,157.03,4707,33
2020-08-16 16:30:00,41.39,160.19,4860,34
2020-08-16 17:00:00,62.07,153.65,5153,35
2020-08-16 17:30:00,45.36,163.49,5520,36
2020-08-16 18:00:00,82.55,179.04,5942,37
2020-08-16 18:30:00,121.91,173.23,6216,38
2020-08-16 19:00:00,75.01,179.7,6191,39
2020-08-16 19:30:00,84.5,168.42,6036,40
2020-08-16 20:00:00,72.66,150.33,5842,41
2020-08-16 20:30:00,57.42,168.26,5681,42
2020-08-16 21:00:00,57.34,166.43,5534,43
2020-08-16 21:30:00,59.39,173.91,5373,44
2020-08-16 22:00:00,58.52,174.85,5225,45
2020-08-16 22:30:00,59.73,138.46,5038,46
2020-08-16 23:00:00,63.11,122.05,4902,47
2020-08-16 23:30:00,71.59,118.48,5004,48
2020-08-17 00:00:00,87.27,97.27,5019,1
2020-08-17 00:30:00,66.38,86.78,4852,2
2020-08-17 01:00:00,63.37,91.48,4695,3
2020-08-17 01:30:00,59.77,79.91,4587,4
2020-08-17 02:00:00,62.21,62.4,4410,5
2020-08-17 02:30:00,69.49,56.5,4266,6
2020-08-17 03:00:00,68.09,45.95,4171,7
2020-08-17 03:30:00,68.19,53.16,4109,8
2020-08-17 04:00:00,59.3,49.39,4108,9
2020-08-17 04:30:00,49.34,42.77,4117,10
2020-08-17 05:00:00,50.01,38.17,4177,11
2020-08-17 05:30:00,57.4,32.07,4331,12
2020-08-17 06:00:00,62.25,26.09,4487,13
2020-08-17 06:30:00,68.33,23.56,4848,14
2020-08-17 07:00:00,70.54,20.4,5234,15
2020-08-17 07:30:00,63.93,13.66,5494,16
2020-08-17 08:00:00,71.31,9.98,5808,17
2020-08-17 08:30:00,66.09,8.76,6006,18
2020-08-17 09:00:00,46.39,7.82,6041,19
2020-08-17 09:30:00,47.34,9.88,5893,20
2020-08-17 10:00:00,57.59,12.05,5604,21
2020-08-17 10:30:00,53.45,8.71,5327,22
2020-08-17 11:00:00,46.05,15.59,5166,23
2020-08-17 11:30:00,44.33,30.75,5027,24
2020-08-17 12:00:00,45.21,43.65,4948,25
2020-08-17 12:30:00,37.79,60.64,4901,26
2020-08-17 13:00:00,45.94,86.85,4834,27
2020-08-17 13:30:00,42.15,115.76,4795,28
2020-08-17 14:00:00,34.43,115.47,4719,29
2020-08-17 14:30:00,28.77,106.64,4729,30
2020-08-17 15:00:00,43.93,89.34,4748,31
2020-08-17 15:30:00,42.32,89.7,4879,32
2020-08-17 16:00:00,45.08,78.81,5107,33
2020-08-17 16:30:00,52.92,71.33,5379,34
2020-08-17 17:00:00,50.97,104.08,5685,35
2020-08-17 17:30:00,49.54,139.71,6092,36
2020-08-17 18:00:00,157.8,179.14,6450,37
2020-08-17 18:30:00,182.26,196.92,6607,38
2020-08-17 19:00:00,99.42,198.32,6571,39
2020-08-17 19:30:00,57.37,216.44,6361,40
2020-08-17 20:00:00,56.61,192.61,6196,41
2020-08-17 20:30:00,49.29,218.25,6028,42
2020-08-17 21:00:00,45.32,268.34,5869,43
2020-08-17 21:30:00,47.2,253.13,5662,44
2020-08-17 22:00:00,43.31,226.92,5451,45
2020-08-17 22:30:00,47.2,275.13,5264,46
2020-08-17 23:00:00,40.35,281.0,5088,47
2020-08-17 23:30:00,41.56,302.35,5227,48
2020-08-18 00:00:00,45.34,277.48,5225,1
2020-08-18 00:30:00,39.19,283.05,5036,2
2020-08-18 01:00:00,37.49,286.18,4907,3
2020-08-18 01:30:00,35.94,282.64,4773,4
2020-08-18 02:00:00,30.91,289.21,4600,5
2020-08-18 02:30:00,30.92,271.31,4473,6
2020-08-18 03:00:00,22.72,283.54,4338,7
2020-08-18 03:30:00,18.3,265.16,4273,8
2020-08-18 04:00:00,18.11,241.57,4253,9
2020-08-18 04:30:00,21.07,231.45,4222,10
2020-08-18 05:00:00,32.24,223.21,4285,11
2020-08-18 05:30:00,35.05,215.53,4431,12
2020-08-18 06:00:00,37.1,202.44,4611,13
2020-08-18 06:30:00,52.36,189.71,4962,14
2020-08-18 07:00:00,61.93,187.1,5237,15
2020-08-18 07:30:00,47.75,180.84,5509,16
2020-08-18 08:00:00,52.37,181.96,5674,17
2020-08-18 08:30:00,58.47,162.22,5787,18
2020-08-18 09:00:00,42.38,166.39,5650,19
2020-08-18 09:30:00,48.55,159.84,5454,20
2020-08-18 10:00:00,39.68,143.56,5172,21
2020-08-18 10:30:00,40.71,135.09,4895,22
2020-08-18 11:00:00,37.36,128.06,4758,23
2020-08-18 11:30:00,34.76,162.24,4645,24
2020-08-18 12:00:00,30.3,182.16,4697,25
2020-08-18 12:30:00,37.44,168.6,4721,26
2020-08-18 13:00:00,34.27,179.51,4694,27
2020-08-18 13:30:00,35.16,205.57,4757,28
2020-08-18 14:00:00,39.76,209.55,4916,29
2020-08-18 14:30:00,37.12,227.51,5048,30
2020-08-18 15:00:00,37.61,238.75,5071,31
2020-08-18 15:30:00,34.56,260.25,5061,32
2020-08-18 16:00:00,22.43,302.46,5177,33
2020-08-18 16:30:00,39.55,280.11,5389,34
2020-08-18 17:00:00,48.97,312.13,5704,35
2020-08-18 17:30:00,64.79,244.03,6074,36
2020-08-18 18:00:00,84.32,198.88,6448,37
2020-08-18 18:30:00,90.93,199.2,6599,38
2020-08-18 19:00:00,54.03,177.16,6555,39
2020-08-18 19:30:00,49.86,165.83,6435,40
2020-08-18 20:00:00,58.41,213.04,6296,41
2020-08-18 20:30:00,44.92,214.44,6075,42
2020-08-18 21:00:00,47.31,214.79,5932,43
2020-08-18 21:30:00,49.8,222.45,5763,44
2020-08-18 22:00:00,45.08,201.93,5551,45
2020-08-18 22:30:00,47.88,202.48,5346,46
2020-08-18 23:00:00,37.9,197.04,5172,47
2020-08-18 23:30:00,45.29,198.15,5263,48
2020-08-19 00:00:00,53.06,176.78,5264,1
2020-08-19 00:30:00,43.75,145.88,5104,2
2020-08-19 01:00:00,43.25,160.46,4970,3
2020-08-19 01:30:00,39.65,191.75,4836,4
2020-08-19 02:00:00,42.17,167.7,4660,5
2020-08-19 02:30:00,41.71,157.67,4488,6
2020-08-19 03:00:00,40.81,158.81,4394,7
2020-08-19 03:30:00,38.79,161.51,4326,8
2020-08-19 04:00:00,37.2,169.38,4290,9
2020-08-19 04:30:00,36.07,163.87,4269,10
2020-08-19 05:00:00,38.5,190.34,4338,11
2020-08-19 05:30:00,43.56,176.0,4494,12
2020-08-19 06:00:00,44.3,136.47,4670,13
2020-08-19 06:30:00,67.07,97.81,5031,14
2020-08-19 07:00:00,59.51,91.78,5374,15
2020-08-19 07:30:00,55.93,90.67,5561,16
2020-08-19 08:00:00,69.16,70.99,5881,17
2020-08-19 08:30:00,84.64,67.88,6190,18
2020-08-19 09:00:00,99.71,64.14,6305,19
2020-08-19 09:30:00,61.63,98.54,6170,20
2020-08-19 10:00:00,154.16,96.97,6280,21
2020-08-19 10:30:00,62.41,101.6,6102,22
2020-08-19 11:00:00,88.7,114.06,5988,23
2020-08-19 11:30:00,48.9,132.21,5786,24
2020-08-19 12:00:00,79.04,158.72,5884,25
2020-08-19 12:30:00,55.43,222.69,6026,26
2020-08-19 13:00:00,46.78,228.88,6119,27
2020-08-19 13:30:00,56.04,268.3,6117,28
2020-08-19 14:00:00,43.12,304.32,5993,29
2020-08-19 14:30:00,39.81,286.17,5818,30
2020-08-19 15:00:00,42.54,252.02,5785,31
2020-08-19 15:30:00,43.09,236.49,5842,32
2020-08-19 16:00:00,78.34,281.42,5939,33
2020-08-19 16:30:00,51.0,271.6,5993,34
2020-08-19 17:00:00,97.28,334.02,6162,35
2020-08-19 17:30:00,63.42,331.33,6374,36
2020-08-19 18:00:00,114.08,323.3,6751,37
2020-08-19 18:30:00,119.13,305.52,6956,38
2020-08-19 19:00:00,94.72,336.85,6926,39
2020-08-19 19:30:00,56.84,319.63,6722,40
2020-08-19 20:00:00,65.5,316.53,6559,41
2020-08-19 20:30:00,60.37,332.72,6359,42
2020-08-19 21:00:00,60.6,332.02,6201,43
2020-08-19 21:30:00,49.46,347.26,5974,44
2020-08-19 22:00:00,42.73,363.9,5754,45
2020-08-19 22:30:00,39.25,370.56,5510,46
